브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
MLB,Business Development,Business Development,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,139.04,202507,
MLB,MD,MD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,279.47,202507,
MLB,VMD,VMD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3677.81,202507,
MLB,마케팅,마케팅,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1371.73,202507,
MLB,온라인,온라인,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,358.82,202507,
MLB,인테리어,인테리어,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,6424.7,202507,
MLB,마케팅,마케팅,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,7037706.69,202507,
MLB,온라인,온라인,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,695775.59,202507,
MLB,Business Development,Business Development,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13862.0,202507,
MLB,Business Development,Business Development,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29690.19,202507,
MLB,MD,MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,48325.0,202507,
MLB,MD,MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,103500.66,202507,
MLB,MP(상품기획),MP(상품기획),복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,9213.0,202507,
MLB,MP(상품기획),MP(상품기획),복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,19731.49,202507,
MLB,VMD,VMD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,26078.0,202507,
MLB,VMD,VMD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,55847.25,202507,
MLB,Wholesale,Wholesale,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,31555.0,202507,
MLB,Wholesale,Wholesale,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,67586.79,202507,
MLB,리테일,리테일,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,20334.0,202507,
MLB,리테일,리테일,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,43548.83,202507,
MLB,마케팅,마케팅,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,52718.0,202507,
MLB,마케팅,마케팅,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,112905.31,202507,
MLB,온라인,온라인,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,65128.0,202507,
MLB,온라인,온라인,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,139487.25,202507,
MLB,유통MD,유통MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,17852.0,202507,
MLB,유통MD,유통MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38232.67,202507,
MLB,인테리어,인테리어,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,30768.0,202507,
MLB,인테리어,인테리어,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,65895.2,202507,
MLB,마케팅,마케팅,수주회,수주회,광고비_수주회,광고비_수주회,5810605.74,202507,
MLB,Business Development,Business Development,인건비,"급여,성과급",인건비,인건비,194800.67,202507,
MLB,MD,MD,인건비,"급여,성과급",인건비,인건비,653998.8,202507,
MLB,MP(상품기획),MP(상품기획),인건비,"급여,성과급",인건비,인건비,94658.0,202507,
MLB,VMD,VMD,인건비,"급여,성과급",인건비,인건비,290564.33,202507,
MLB,Wholesale,Wholesale,인건비,"급여,성과급",인건비,인건비,297692.43,202507,
MLB,Wholesale,Wholesale,인건비,퇴직급여,퇴직급여,퇴직급여,66180.0,202507,
MLB,리테일,리테일,인건비,"급여,성과급",인건비,인건비,312564.86,202507,
MLB,마케팅,마케팅,인건비,"급여,성과급",인건비,인건비,719903.01,202507,
MLB,마케팅,마케팅,인건비,"파트타임,인턴",노무비,노무비,5407.72,202507,
MLB,온라인,온라인,인건비,"급여,성과급",인건비,인건비,906194.55,202507,
MLB,유통MD,유통MD,인건비,"급여,성과급",인건비,인건비,199944.6,202507,
MLB,인테리어,인테리어,인건비,"급여,성과급",인건비,인건비,524032.37,202507,
MLB,인테리어,인테리어,인건비,"파트타임,인턴",노무비,노무비,3704.92,202507,
MLB,Business Development,Business Development,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,16476.23,202507,
MLB,MD,MD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2463.57,202507,
MLB,VMD,VMD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,5885.46,202507,
MLB,마케팅,마케팅,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,17979.57,202507,
MLB,온라인,온라인,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,80.14,202507,
MLB,온라인,온라인,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,4924.68,202507,
MLB,인테리어,인테리어,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,35092.67,202507,
MLB,인테리어,인테리어,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,30896.4,202507,
