브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
MLB,Business Development,Business Development,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,839.17,202509,
MLB,MD,MD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3631.47,202509,
MLB,MP(상품기획),MP(상품기획),감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1152.26,202509,
MLB,VMD,VMD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4059.46,202509,
MLB,Wholesale,Wholesale,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,215.58,202509,
MLB,리테일,리테일,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1851.31,202509,
MLB,마케팅,마케팅,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,6147.51,202509,
MLB,온라인,온라인,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,5545.7,202509,
MLB,유통MD,유통MD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1688.69,202509,
MLB,인테리어,인테리어,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,5914.0,202509,
MLB,MD,MD,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,809.19,202509,
MLB,마케팅,마케팅,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,24609586.8,202509,
MLB,Business Development,Business Development,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,3717.0,202509,
MLB,Business Development,Business Development,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,7961.97,202509,
MLB,MD,MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,48032.0,202509,
MLB,MD,MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,102864.12,202509,
MLB,MP(상품기획),MP(상품기획),복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,9196.0,202509,
MLB,MP(상품기획),MP(상품기획),복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,19693.36,202509,
MLB,VMD,VMD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,29134.0,202509,
MLB,VMD,VMD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,62396.88,202509,
MLB,Wholesale,Wholesale,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,41575.0,202509,
MLB,Wholesale,Wholesale,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,89037.78,202509,
MLB,리테일,리테일,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,21993.0,202509,
MLB,리테일,리테일,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,47099.29,202509,
MLB,마케팅,마케팅,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,68115.0,202509,
MLB,마케팅,마케팅,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,139841.84,202509,
MLB,온라인,온라인,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,76535.0,202509,
MLB,온라인,온라인,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,163912.15,202509,
MLB,유통MD,유통MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,27870.0,202509,
MLB,유통MD,유통MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,59690.19,202509,
MLB,인테리어,인테리어,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,37442.0,202509,
MLB,인테리어,인테리어,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,80183.37,202509,
MLB,마케팅,마케팅,수주회,수주회,광고비_수주회,광고비_수주회,298932.77,202509,
MLB,Business Development,Business Development,인건비,"급여,성과급",인건비,인건비,29217.63,202509,
MLB,MD,MD,인건비,"급여,성과급",인건비,인건비,601337.77,202509,
MLB,MP(상품기획),MP(상품기획),인건비,"급여,성과급",인건비,인건비,76706.44,202509,
MLB,VMD,VMD,인건비,"급여,성과급",인건비,인건비,264905.11,202509,
MLB,Wholesale,Wholesale,인건비,"급여,성과급",인건비,인건비,402038.1,202509,
MLB,리테일,리테일,인건비,"급여,성과급",인건비,인건비,340357.83,202509,
MLB,마케팅,마케팅,인건비,"급여,성과급",인건비,인건비,671806.27,202509,
MLB,마케팅,마케팅,인건비,"파트타임,인턴",노무비,노무비,10813.42,202509,
MLB,온라인,온라인,인건비,"급여,성과급",인건비,인건비,886278.89,202509,
MLB,유통MD,유통MD,인건비,"급여,성과급",인건비,인건비,258651.95,202509,
MLB,인테리어,인테리어,인건비,"급여,성과급",인건비,인건비,543269.31,202509,
MLB,Business Development,Business Development,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,972.74,202509,
MLB,VMD,VMD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,8662.11,202509,
MLB,Wholesale,Wholesale,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,19460.78,202509,
MLB,리테일,리테일,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,5617.67,202509,
MLB,마케팅,마케팅,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,5383.08,202509,
MLB,온라인,온라인,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,10134.14,202509,
MLB,온라인,온라인,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,2185.5,202509,
MLB,유통MD,유통MD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,4395.43,202509,
MLB,인테리어,인테리어,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,34730.75,202509,
