브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,2107.0,202408,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,39.5,202408,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,85283.14,202408,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202408,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.2,202408,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.92,202408,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,8664.92,202408,
공통,MGT,MGT,기타,접대비,접대비,접대비,15671.5,202408,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,2438.0,202408,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,101733.06,202408,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,567905.2,202408,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,5536.64,202408,
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,4906.35,202408,
공통,MP(상품기획),MP(상품기획),기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,21.94,202408,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202408,
공통,Process Inovation,Process Inovation,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,8.38,202408,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,145.08,202408,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15291.0,202408,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,32591.31,202408,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,173691.83,202408,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,32798.74,202408,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,5038.87,202408,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,-282.67,202408,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,20000.0,202408,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,927.25,202408,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2340.48,202408,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,50637.0,202408,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,107466.32,202408,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,535786.56,202408,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202408,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2160.57,202408,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,318.22,202408,
공통,VMD,VMD,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1100.0,202408,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,9027.57,202408,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,120.0,202408,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,25.13,202408,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5825.58,202408,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,7443.0,202408,
공통,Wholesale,Wholesale,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,860.6,202408,
공통,Wholesale,Wholesale,복리후생비,식대,복리후생비_식대,복리후생비_식대,486.99,202408,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,65.47,202408,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,14871.16,202408,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,173.13,202408,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3675.54,202408,
공통,리테일,리테일,기타,접대비,접대비,접대비,541.0,202408,
공통,리테일,리테일,기타,통신비,통신비,통신비,400.0,202408,
공통,리테일,리테일,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,940.0,202408,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,2320.0,202408,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,35200.0,202408,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,365.95,202408,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,7600.94,202408,
공통,마케팅,마케팅,기타,접대비,접대비,접대비,1746.5,202408,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1462.0,202408,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,1426.5,202408,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202408,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,62.83,202408,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,220.53,202408,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16848.0,202408,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,35926.45,202408,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,119903.09,202408,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,3289.18,202408,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,68896.01,202408,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,364.75,202408,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3222.64,202408,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,16287.0,202408,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,31898.17,202408,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,909.9,202408,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,801.78,202408,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202408,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,96.99,202408,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,783.55,202408,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,19242.0,202408,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,8204.0,202408,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,44009.04,202408,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,184597.0,202408,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,69209.41,202408,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,794.77,202408,
공통,인테리어,인테리어,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1800.2,202408,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,9979.21,202408,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,600.0,202408,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,162450.87,202408,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,63178.0,202408,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1665.63,202408,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202408,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,45.0,202408,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,343.94,202408,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,797.37,202408,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,300.37,202408,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,43261.0,202408,
공통,재무,재무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,639.0,202408,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,92574.77,202408,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,200.0,202408,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,0.01,202408,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,287723.8,202408,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,424535.67,202408,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,1437.22,202408,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,40385.17,202408,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.58,202408,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1288.91,202408,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,255498.03,202408,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,50.26,202408,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,23290.5,202408,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,259.43,202408,
공통,총무,총무,기타,통신비,통신비,통신비,1304.52,202408,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4980.0,202408,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,59595.58,202408,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18338.4,202408,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56741.64,202408,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,38209.24,202408,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,176733.28,202408,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,11237.33,202408,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202408,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,3074.98,202408,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,47967.08,202408,
