브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1035.75,202404,
공통,MD,MD,기타,접대비,접대비,접대비,487.0,202404,
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,19233.7,202404,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,4651.0,202404,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,77709.58,202404,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202404,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.21,202404,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.92,202404,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5444.3,202404,
공통,MGT,MGT,기타,접대비,접대비,접대비,3891.0,202404,
공통,MGT,MGT,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,890.0,202404,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,4589.6,202404,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,130709.13,202404,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,537905.2,202404,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,47474.33,202404,
공통,MP(상품기획),MP(상품기획),기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,53.77,202404,
공통,MP(상품기획),MP(상품기획),기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-17.17,202404,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202404,
공통,Process Inovation,Process Inovation,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,45.47,202404,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,191.53,202404,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,12409.0,202404,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,25603.22,202404,
공통,Process Inovation,Process Inovation,복리후생비,식대,복리후생비_식대,복리후생비_식대,520.0,202404,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,175712.0,202404,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,49198.12,202404,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4678.93,202404,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,3406.73,202404,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,20000.0,202404,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1086.37,202404,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,70.8,202404,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,619.49,202404,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,39611.0,202404,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,81975.94,202404,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,570814.53,202404,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202404,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,42284.62,202404,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,803.74,202404,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,918.92,202404,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,8476.09,202404,
공통,VMD,VMD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,783.0,202404,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,360.0,202404,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,105.9,202404,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6642.44,202404,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,841.0,202404,
공통,구매,구매,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,223.67,202404,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,10.75,202404,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,4085.0,202404,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,308.96,202404,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1544.28,202404,
공통,리테일,리테일,기타,접대비,접대비,접대비,428.0,202404,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,2858.5,202404,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,930.14,202404,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2532.85,202404,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,5234.32,202404,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202404,
공통,법무,법무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,405.51,202404,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,141.6,202404,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,49.2,202404,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,12559.0,202404,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,25909.63,202404,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,147151.87,202404,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,2722.25,202404,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,126244.63,202404,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,197.45,202404,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3617.47,202404,
공통,온라인,온라인,기타,접대비,접대비,접대비,1550.0,202404,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,2694.6,202404,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,76615.15,202404,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,48.58,202404,
공통,유통MD,유통MD,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,8800.0,202404,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,568.7,202404,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1207.3,202404,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202404,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,148.3,202404,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-19.96,202404,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15457.0,202404,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,25500.05,202404,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,34762.49,202404,
공통,인사,인사,복리후생비,식대,복리후생비_식대,복리후생비_식대,477.6,202404,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,199397.47,202404,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,12615.35,202404,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,220.38,202404,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6070.47,202404,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,450.0,202404,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,520.0,202404,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,148839.89,202404,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,348100.0,202404,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1935.96,202404,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.04,202404,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,45.0,202404,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,588.07,202404,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,438.29,202404,
공통,재무,재무,기타,접대비,접대비,접대비,94.0,202404,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,28083.0,202404,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,57786.12,202404,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,79.3,202404,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,165506.31,202404,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,385657.67,202404,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,38491.54,202404,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,8746.65,202404,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2029.97,202404,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,224110.92,202404,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,24423.84,202404,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,51.5,202404,
공통,총무,총무,기타,통신비,통신비,통신비,1255.33,202404,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,5914.0,202404,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,26969.04,202404,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,17637.13,202404,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,66.6,202404,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,80735.08,202404,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,36629.14,202404,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,163306.98,202404,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,9939.56,202404,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202404,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,16500.91,202404,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,51612.32,202404,
