브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
MLB,마케팅,마케팅,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1879.89,202407,
MLB,마케팅,마케팅,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,4045591.36,202407,
MLB,마케팅,마케팅,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,44632.0,202407,
MLB,마케팅,마케팅,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,95797.6,202407,
MLB,마케팅,마케팅,인건비,"급여,성과급",인건비,인건비,619350.23,202407,
MLB,마케팅,마케팅,인건비,"파트타임,인턴",노무비,노무비,8015.58,202407,
MLB,마케팅,마케팅,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,13174.66,202407,
MLB,마케팅,마케팅,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,8342.95,202407,
MLB,온라인,온라인,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2815.31,202407,
MLB,온라인,온라인,광고비,온라인광고비,광고선전비_차오지투이지앤,광고선전비_차오지투이지앤,4784.0,202407,
MLB,온라인,온라인,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,51343.0,202407,
MLB,온라인,온라인,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,110200.92,202407,
MLB,온라인,온라인,인건비,"급여,성과급",인건비,인건비,751980.0,202407,
MLB,온라인,온라인,인건비,"파트타임,인턴",노무비,노무비,12200.89,202407,
MLB,온라인,온라인,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,146.0,202407,
MLB,온라인,온라인,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,14196.21,202407,
MLB,유통MD,유통MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,29959.0,202407,
MLB,유통MD,유통MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,64296.51,202407,
MLB,유통MD,유통MD,인건비,"급여,성과급",인건비,인건비,369238.67,202407,
MLB,유통MD,유통MD,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,1291.53,202407,
MLB,인테리어,인테리어,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3213.04,202407,
MLB,인테리어,인테리어,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16682.0,202407,
MLB,인테리어,인테리어,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38846.44,202407,
MLB,인테리어,인테리어,인건비,"급여,성과급",인건비,인건비,390916.0,202407,
MLB,인테리어,인테리어,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,33832.38,202407,
MLB,인테리어,인테리어,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,1473.4,202407,
