브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1495.33,202405,
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1841.0,202405,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,360.0,202405,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,91102.63,202405,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202405,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.2,202405,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.92,202405,
공통,MGT,MGT,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,165.0,202405,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6984.0,202405,
공통,MGT,MGT,기타,접대비,접대비,접대비,23198.6,202405,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,3962.1,202405,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,93644.43,202405,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,557905.2,202405,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,-12711.72,202405,
공통,MP(상품기획),MP(상품기획),기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,21.51,202405,
공통,MP(상품기획),MP(상품기획),기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,110.35,202405,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.47,202405,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-5.15,202405,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,12409.0,202405,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,26637.44,202405,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,175712.0,202405,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,32798.74,202405,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,5465.59,202405,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,2840.26,202405,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,20000.0,202405,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,836.51,202405,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_포장소모품,소모품비_포장소모품,8297.82,202405,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,691.88,202405,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,39611.0,202405,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,85604.61,202405,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,588307.45,202405,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202405,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,9183.26,202405,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,-33.72,202405,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,458.87,202405,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3091.96,202405,
공통,VMD,VMD,지급수수료,VMD,소모품비_매장소모품,소모품비_매장소모품,24185.84,202405,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,324.86,202405,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4433.71,202405,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,544.0,202405,
공통,구매,구매,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,223.67,202405,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,38.96,202405,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,18023.7,202405,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,513.16,202405,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,749.75,202405,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,3118.02,202405,
공통,마케팅,마케팅,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1100.0,202405,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1556.4,202405,
공통,마케팅,마케팅,기타,접대비,접대비,접대비,970.1,202405,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,18092.0,202405,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,3184.57,202405,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202405,
공통,법무,법무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,135.18,202405,
공통,법무,법무,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,1997.0,202405,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,51.98,202405,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,36.15,202405,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,11474.0,202405,
공통,법무,법무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1116.0,202405,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,24627.05,202405,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,144220.07,202405,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,3176.79,202405,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,130980.09,202405,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,191.04,202405,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3147.29,202405,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,234.04,202405,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,31615.15,202405,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,17.1,202405,
공통,유통MD,유통MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,7821.0,202405,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,936.98,202405,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202405,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,68.77,202405,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15457.0,202405,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,15397.0,202405,
공통,인사,인사,복리후생비,보험료,보험료,보험료,265100.0,202405,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,36166.7,202405,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,199397.47,202405,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,89012.11,202405,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,269.53,202405,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5923.62,202405,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,109090.43,202405,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,363800.0,202405,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1665.65,202405,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.06,202405,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,451.79,202405,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,800.0,202405,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1280.72,202405,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,28083.0,202405,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,60614.43,202405,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,1840572.09,202405,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,115702.45,202405,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,427473.76,202405,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,53219.78,202405,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,8746.67,202405,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2029.98,202405,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,224110.93,202405,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,64.53,202405,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,27376.59,202405,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-4.75,202405,
공통,총무,총무,기타,통신비,통신비,통신비,7788.55,202405,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4956.0,202405,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,76205.6,202405,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,16188.58,202405,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56760.0,202405,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,36567.12,202405,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,163306.98,202405,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,11453.07,202405,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202405,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2254.71,202405,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,48908.45,202405,
