브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MD,MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,572.33,202411,
공통,MD,MD,기타,사무용품비,소모품비_포장소모품,소모품비_포장소모품,2294.0,202411,
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2096.44,202411,
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,33115.21,202411,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,2713.9,202411,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,28864.22,202411,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,6348.34,202411,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.18,202411,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.95,202411,
공통,MGT,MGT,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,337.05,202411,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,7574.91,202411,
공통,MGT,MGT,기타,접대비,접대비,접대비,46304.65,202411,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,13167.2,202411,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,97340.92,202411,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,587905.2,202411,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,70641.99,202411,
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,0.02,202411,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202411,
공통,Process Inovation,Process Inovation,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,11.32,202411,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,126.63,202411,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13850.0,202411,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29614.38,202411,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,175491.69,202411,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,32798.74,202411,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4815.2,202411,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,20625.06,202411,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,109449.55,202411,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,259.7,202411,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_포장소모품,소모품비_포장소모품,5487.76,202411,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,719.4,202411,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,43726.0,202411,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,93537.57,202411,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,599861.17,202411,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202411,
공통,Supply Chain,Supply Chain,지급수수료,분류용역비,지급수수료_분류용역비,지급수수료_분류용역비,298363.38,202411,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,-318211.49,202411,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,974.6,202411,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,171.83,202411,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2830.73,202411,
공통,VMD,VMD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,12000.0,202411,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,160.0,202411,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,248.47,202411,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2530.84,202411,
공통,Wholesale,Wholesale,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1700.0,202411,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,79.62,202411,
공통,구매,구매,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,19.03,202411,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,15418.33,202411,
공통,구매,구매,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,3221.16,202411,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,410.49,202411,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6063.2,202411,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,1905.2,202411,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,31900.0,202411,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1098.42,202411,
공통,마케팅,마케팅,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,3000.0,202411,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6725.79,202411,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,30924.0,202411,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,2720.0,202411,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202411,
공통,법무,법무,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,56287.11,202411,
공통,법무,법무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,19223.3,202411,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,33.51,202411,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,485.42,202411,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202411,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31371.38,202411,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,118853.33,202411,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,1437.22,202411,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,78884.23,202411,
공통,법무,법무,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,4787.59,202411,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1082.15,202411,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1703.87,202411,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1160.0,202411,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202411,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,24.43,202411,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,49.42,202411,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,801.79,202411,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202411,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,63.57,202411,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,854.75,202411,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16741.0,202411,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,229780.3,202411,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38785.65,202411,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,187687.52,202411,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,119332.47,202411,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,91.62,202411,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6369.31,202411,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,17000.0,202411,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,1200.0,202411,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,132283.28,202411,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,209763.0,202411,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.98,202411,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202411,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,442.3,202411,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1496.72,202411,
공통,재무,재무,기타,통신비,통신비,통신비,9.43,202411,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,37232.0,202411,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,79950.56,202411,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,120.0,202411,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,178693.5,202411,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,153217.76,202411,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,419657.67,202411,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,1437.22,202411,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,46052.86,202411,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.66,202411,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,326.1,202411,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,261748.03,202411,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,33.51,202411,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,23247.19,202411,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,102.2,202411,
공통,총무,총무,기타,통신비,통신비,통신비,1378.29,202411,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202411,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,87729.94,202411,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18341.15,202411,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56760.0,202411,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,37709.67,202411,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,176733.28,202411,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,12955.87,202411,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1416110.33,202411,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,3589.47,202411,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,46197.17,202411,
