브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,27671.66,202402,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,264683.33,202402,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,254402.0,202402,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4537.38,202402,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,31350.24,202402,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,474.64,202402,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,39611.0,202402,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,88928.28,202402,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,875929.94,202402,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,96590.03,202402,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,3062.26,202402,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,-82.39,202402,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,3233.78,202402,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5289.14,202402,
공통,VMD,VMD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,17925.0,202402,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,530.65,202402,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1380.98,202402,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,862.0,202402,
공통,구매,구매,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,223.68,202402,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,44.15,202402,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,3713.67,202402,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1069.15,202402,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,899.28,202402,
공통,리테일,리테일,기타,접대비,접대비,접대비,316.0,202402,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,1203.3,202402,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1415.37,202402,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3938.35,202402,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,601.3,202402,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202402,
공통,법무,법무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,405.51,202402,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,648.1,202402,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,256.64,202402,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,12559.0,202402,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,28002.81,202402,
공통,법무,법무,복리후생비,식대,복리후생비_식대,복리후생비_식대,40.0,202402,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,224725.92,202402,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,3497.05,202402,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,25516.63,202402,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,360.66,202402,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1352.91,202402,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202402,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,819.59,202402,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1207.31,202402,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202402,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,297.0,202402,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,773.72,202402,
공통,인사,인사,기타,통신비,통신비,통신비,128.8,202402,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15457.0,202402,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,505376.62,202402,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,37570.91,202402,
공통,인사,인사,복리후생비,식대,복리후생비_식대,복리후생비_식대,376.0,202402,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,296742.45,202402,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,14154.38,202402,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,136.32,202402,
공통,인테리어,인테리어,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1100.0,202402,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4341.08,202402,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,530.68,202402,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,117818.7,202402,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1034000.0,202402,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2071.15,202402,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202402,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,55000.0,202402,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,762.08,202402,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,395.4,202402,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1749.39,202402,
공통,재무,재무,기타,접대비,접대비,접대비,2000.0,202402,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,29103.0,202402,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,65242.1,202402,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,80.0,202402,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,176976.61,202402,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,594814.52,202402,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,3402.57,202402,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,30113.55,202402,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,8320.3,202402,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2029.95,202402,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,224110.93,202402,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,726.32,202402,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,20015.19,202402,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1442.73,202402,
공통,총무,총무,기타,통신비,통신비,통신비,1253.78,202402,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,6240.0,202402,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,21925.75,202402,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,708.5,202402,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,104537.69,202402,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,36432.69,202402,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,163306.98,202402,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,13628.41,202402,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202402,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,283.01,202402,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,50627.63,202402,
