브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,572381.93,202410,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202410,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,396996.18,202410,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2709.86,202410,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,574.98,202410,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2021.0,202410,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,230.0,202410,
공통,VMD,VMD,지급수수료,VMD,소모품비_매장소모품,소모품비_매장소모품,20000.0,202410,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,127.76,202410,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,772.88,202410,
공통,Wholesale,Wholesale,복리후생비,식대,복리후생비_식대,복리후생비_식대,198.6,202410,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,92.15,202410,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,15418.33,202410,
공통,구매,구매,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,128.58,202410,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,721.71,202410,
공통,리테일,리테일,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,707.08,202410,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4835.88,202410,
공통,리테일,리테일,기타,통신비,통신비,통신비,365.09,202410,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,4329.3,202410,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,48190.0,202410,
공통,리테일,리테일,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,80924.53,202410,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1354.09,202410,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3025.61,202410,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,1559.98,202410,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2606.08,202410,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,127.34,202410,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202410,
공통,법무,법무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,517.8,202410,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31371.38,202410,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,118853.33,202410,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,1380.53,202410,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,70591.87,202410,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,190.76,202410,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3595.73,202410,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202410,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,54.98,202410,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,158.19,202410,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,801.8,202410,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202410,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,88.6,202410,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,754.64,202410,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16741.0,202410,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,208418.98,202410,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38785.65,202410,
공통,인사,인사,복리후생비,식대,복리후생비_식대,복리후생비_식대,80.0,202410,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,187687.52,202410,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,20927.8,202410,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,116.3,202410,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,7900.02,202410,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1347.0,202410,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,120.0,202410,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,150701.38,202410,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,53720.0,202410,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.94,202410,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202410,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,589.43,202410,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1739.78,202410,
공통,재무,재무,기타,접대비,접대비,접대비,1988.0,202410,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38192.0,202410,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,82003.36,202410,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,440.0,202410,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,74333.57,202410,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,224282.96,202410,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,429944.95,202410,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,1286.04,202410,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,61748.32,202410,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.55,202410,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,326.11,202410,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,261748.05,202410,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,50.26,202410,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,15313.44,202410,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,45.39,202410,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202410,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,67611.43,202410,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18341.15,202410,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56760.0,202410,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,40022.14,202410,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,170811.0,202410,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,17642.67,202410,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1467401.87,202410,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,14205.51,202410,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,48912.67,202410,
