브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
MLB,Business Development,Business Development,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,139.04,202504,
MLB,MD,MD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,884.17,202504,
MLB,VMD,VMD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4589.81,202504,
MLB,마케팅,마케팅,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2032.99,202504,
MLB,온라인,온라인,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1020.08,202504,
MLB,인테리어,인테리어,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,7966.02,202504,
MLB,마케팅,마케팅,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,8439833.15,202504,
MLB,Business Development,Business Development,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16279.0,202504,
MLB,Business Development,Business Development,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,34868.58,202504,
MLB,MD,MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,53725.0,202504,
MLB,MD,MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,115065.66,202504,
MLB,MP(상품기획),MP(상품기획),복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,9213.0,202504,
MLB,MP(상품기획),MP(상품기획),복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,19731.49,202504,
MLB,VMD,VMD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,26078.0,202504,
MLB,VMD,VMD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,55847.25,202504,
MLB,Wholesale,Wholesale,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,34537.0,202504,
MLB,Wholesale,Wholesale,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,73972.33,202504,
MLB,리테일,리테일,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,24114.0,202504,
MLB,리테일,리테일,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,51644.33,202504,
MLB,마케팅,마케팅,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,54568.0,202504,
MLB,마케팅,마케팅,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,116865.77,202504,
MLB,온라인,온라인,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,58755.0,202504,
MLB,온라인,온라인,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,125837.07,202504,
MLB,유통MD,유통MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,17852.0,202504,
MLB,유통MD,유통MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38232.67,202504,
MLB,인테리어,인테리어,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,30276.0,202504,
MLB,인테리어,인테리어,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,64840.81,202504,
MLB,Business Development,Business Development,인건비,"급여,성과급",인건비,인건비,219907.27,202504,
MLB,MD,MD,인건비,"급여,성과급",인건비,인건비,733371.2,202504,
MLB,MP(상품기획),MP(상품기획),인건비,"급여,성과급",인건비,인건비,94658.0,202504,
MLB,VMD,VMD,인건비,"급여,성과급",인건비,인건비,292530.33,202504,
MLB,Wholesale,Wholesale,인건비,"급여,성과급",인건비,인건비,422691.86,202504,
MLB,리테일,리테일,인건비,"급여,성과급",인건비,인건비,352202.34,202504,
MLB,마케팅,마케팅,인건비,"급여,성과급",인건비,인건비,653930.6,202504,
MLB,마케팅,마케팅,인건비,"파트타임,인턴",노무비,노무비,5672.28,202504,
MLB,온라인,온라인,인건비,"급여,성과급",인건비,인건비,895892.41,202504,
MLB,유통MD,유통MD,인건비,"급여,성과급",인건비,인건비,199944.6,202504,
MLB,인테리어,인테리어,인건비,"급여,성과급",인건비,인건비,491546.77,202504,
MLB,Business Development,Business Development,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,32789.98,202504,
MLB,MD,MD,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,35488.6,202504,
MLB,VMD,VMD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,19826.92,202504,
MLB,Wholesale,Wholesale,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,49010.94,202504,
MLB,마케팅,마케팅,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2536.13,202504,
MLB,온라인,온라인,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,15992.16,202504,
MLB,인테리어,인테리어,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,2563.2,202504,
