브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1207.34,202403,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202403,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,642.64,202403,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,449.25,202403,
공통,인사,인사,기타,통신비,통신비,통신비,129.0,202403,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15457.0,202403,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,297343.51,202403,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,37570.91,202403,
공통,인사,인사,복리후생비,식대,복리후생비_식대,복리후생비_식대,183.0,202403,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,332065.46,202403,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,34959.6,202403,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,23.3,202403,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3900.62,202403,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,4059.0,202403,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,115286.29,202403,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,80000.0,202403,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1935.98,202403,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.04,202403,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,45.0,202403,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,444.15,202403,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,-4441.3,202403,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1019.94,202403,
공통,재무,재무,기타,접대비,접대비,접대비,5908.0,202403,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,29103.0,202403,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,65242.1,202403,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,221101.0,202403,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,290512.5,202403,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,2193.12,202403,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,303820.11,202403,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,8320.28,202403,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2029.96,202403,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,224110.92,202403,
공통,총무,총무,기타,물류비,지급수수료_운송비,지급수수료_운송비,1400.0,202403,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,32.26,202403,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,35705.45,202403,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,523.15,202403,
공통,총무,총무,기타,통신비,통신비,통신비,1215.88,202403,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,7176.0,202403,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,21565.71,202403,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,160.0,202403,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,50471.69,202403,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,40488.26,202403,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,163306.98,202403,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,13952.54,202403,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202403,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,874.99,202403,
공통,총무,총무,지급수수료,창고사용료,지급수수료_창고사용료,지급수수료_창고사용료,2900.0,202403,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,42841.92,202403,
